TIMESTAMP,COND,COND-DETAILS,IADS-ID,IAPS-ID,WIDGET-TYPE,ANS,ANS-TIME,ID,AGE,SEX,PROCEDURE-BEGIN-TIMESTAMP,PROCEDURE-END-TIMESTAMP,BIOSIGS-BEGIN-TIMESTAMP,BIOSIGS-END-TIMESTAMP,OPENNESS,CONSCIENTIOUSNESS,EXTRAVERSION,AGREEABLENESS,NEUROTICISM,NEO-FFI,BIOSIGS,PROCEDURE,SPACE,FREUD,PHOTOS
1555491794.485185,con,p0s0,152,9468,emoscale1,4.0,1.2667617569131835,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555491811.9661849,inc,p+s-,277,4647,emoscale1,3,,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555491829.4361851,inc,p-s+,352,6231,emoscale1,4.0,1.2168600888708172,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555491846.915185,con,p0s0,382,7079,emoscale1,3.0,2.6500093649483456,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555491864.3761852,con,p+s+,366,7501,emoscale1,5.0,0.2167046067133924,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555491881.849185,inc,p-s+,601,3195,emoscale1,2.0,0.00020891038911941,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492593.3041852,inc,p-s+,355,3150,emospace1,"[-0.8256256103515623, 0.0]",0.8669471948960563,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492610.769185,con,p+s+,367,5470,emospace1,"[0.8452130126953128, 0.01767456054687499]",1.6004903991270112,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492628.235185,inc,p+s-,283,4659,emospace1,"[0.6564910888671877, -0.68410400390625]",0.9002260794604808,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492645.701185,inc,p+s-,289,8186,emospace1,"[0.6132171630859372, -0.6755688476562494]",7.466999362462957,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492663.169185,con,p0s0,377,6010,emospace1,"[-0.016564941406250002, -0.8826611328125004]",1.7002541142737757,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492680.632185,inc,p+s-,624,4652,emospace1,"[0.9120306396484374, -0.03856384277343751]",6.616998221859831,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492698.107185,inc,p+s-,241,8001,emospace1,"[0.6790350341796872, -0.6168066406250003]",1.1002916941306466,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492715.583185,inc,p-s+,610,3063,emospace1,"[-0.6875048828125001, 0.615233154296875]",1.466852584906519,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492733.0481849,con,p0s0,170,1112,emospace1,"[-0.6058294677734376, -0.6514080810546874]",2.133554670288504,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492750.5221848,con,p+s+,202,4668,emospace1,"[0.8999780273437501, -0.016482543945312494]",1.666841358972306,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492768.0081851,con,p0s0,358,2115,emospace1,"[0.0, -0.9204406738281244]",1.4002497919900634,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492785.481185,inc,p+s-,711,8130,emospace1,"[-0.5890869140624999, -0.6143066406250008]",4.350134711181454,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492802.9481852,con,p-s-,711,3261,emospace1,"[-0.8773443603515632, 0.0]",0.7501839972246671,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492820.4131851,inc,p+s-,713,7501,emospace1,"[0.6677941894531251, -0.652203369140625]",1.9836383545061835,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492837.8771849,con,p+s+,352,8186,emospace1,"[0.898240356445313, 0.022611083984375023]",6.8166775324079945,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492855.343185,con,p0s0,720,7046,emospace1,"[0.019573364257812503, -0.877379760742185]",8.617184020036802,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492872.810185,con,p0s0,368,7595,emospace1,"[0.0, -0.8666448974609375]",1.2168865028270377,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492890.276185,con,p+s+,716,4652,emospace1,"[0.6581695556640613, 0.655628662109375]",6.283534319534737,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492907.7431848,con,p0s0,322,9635,emospace1,"[0.6675811767578123, -0.6522094726562505]",2.1503212297375285,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492925.2071848,inc,p-s+,351,6250,emospace1,"[0.6693811035156254, -0.6182330322265626]",3.5003481839794404,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492942.6721852,inc,p-s+,817,1525,emospace1,"[0.8844207763671882, -0.003431396484375006]",1.1500985120546827,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492960.145185,con,p+s+,200,4697,emospace1,"[0.8856140136718749, -0.009973754882812458]",5.916874376420309,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492977.612185,con,p0s0,132,7249,emospace1,"[0.0, -0.853130493164063]",1.8002090304526064,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555492995.089185,inc,p-s+,215,3101,emospace1,"[-0.8426074218750004, -0.010980224609375002]",1.483456158233821,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493012.554185,inc,p+s-,501,4656,emospace1,"[0.0034869384765624017, -0.8215478515624997]",3.8834991409457866,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493030.023185,inc,p-s+,378,3120,emospace1,"[-0.8782891845703128, 0.0]",1.5335175106520182,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493047.4881852,inc,p+s-,310,8470,emospace1,"[0.8618798828125, 0.0]",1.933516370050711,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493064.9531848,inc,p+s-,424,4651,emospace1,"[-0.5962738037109369, -0.6086712646484372]",5.61679411400837,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493082.417185,con,p-s-,713,6510,emospace1,"[-0.6292218017578124, -0.6391864013671874]",1.4002759057893854,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493099.895185,inc,p+s-,288,4668,emospace1,"[0.6188696289062501, 0.6509417724609375]",1.016889024160264,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493117.3801851,inc,p-s+,204,3053,emospace1,"[-0.62540283203125, 0.644379272460938]",1.9000919085628996,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493134.8541849,con,p-s-,709,9163,emospace1,"[-0.880944213867188, 0.0]",2.133455918108666,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493152.317185,inc,p+s-,703,4611,emospace1,"[0.020089721679687415, 0.8635333251953136]",5.916849463255857,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493169.787185,inc,p-s+,201,9163,emospace1,"[-0.6742364501953128, -0.629879150390625]",1.0002095107065545,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493187.257185,con,p0s0,361,7632,emospace1,"[0.0205914306640625, 0.8395312500000005]",0.7168964080610749,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493204.7321851,inc,p-s+,353,6370,emospace1,"[0.8987316894531256, 0.02021850585937508]",4.0167899718198905,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493222.199185,con,p+s+,220,5623,emospace1,"[0.6352160644531248, 0.608751220703125]",0.9668952074280242,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493239.6671848,inc,p+s-,312,8370,emospace1,"[0.6311431884765626, -0.6785644531250002]",1.9169500163898192,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493257.134185,inc,p-s+,202,9902,emospace1,"[0.003178100585937505, -0.904734497070313]",2.5502606577319966,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493274.6001852,con,p-s-,288,9325,emospace1,"[-0.6604736328125003, 0.6600042724609374]",0.916955419244914,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493292.067185,inc,p+s-,106,7405,emospace1,"[0.87935791015625, -0.018156127929687498]",1.8667845089348705,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493309.5281851,con,p0s0,723,9926,emospace1,"[0.0, -0.9277532958984372]",1.9834693652119315,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493326.997185,con,p0s0,425,7560,emospace1,"[0.0, -0.8628326416015625]",1.1501576432983711,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493344.464185,inc,p-s+,220,2683,emospace1,"[-0.6400103759765626, -0.6492791748046878]",1.7835973528417526,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493361.9271848,inc,p+s-,420,8178,emospace1,"[0.6469659423828131, -0.65016357421875]",3.433641836345487,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493379.392185,inc,p-s+,210,3102,emospace1,"[-0.6383496093749996, 0.6443756103515627]",3.2835121077987424,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493396.859185,con,p+s+,815,8370,emospace1,"[0.6323345947265628, 0.5925244140625003]",1.4833763160459057,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493414.327185,con,p+s+,353,4660,emospace1,"[0.6290252685546883, 0.5924462890625005]",5.1843072879692045,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493431.7951849,inc,p-s+,216,3015,emospace1,"[-0.9379699707031248, 0.012345581054687502]",1.3503112044400043,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493449.2591848,inc,p+s-,699,8380,emospace1,"[-0.6425317382812498, -0.702622680664063]",1.8666380315371496,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493466.7231848,con,p+s+,365,8193,emospace1,"[0.6691870117187504, -0.6755322265625002]",1.2993965011119144,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493484.194185,inc,p+s-,290,4697,emospace1,"[-0.6309936523437502, -0.6698181152343754]",4.5169778711078825,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493501.6721852,inc,p-s+,820,6821,emospace1,"[0.8593395996093751, 0.0]",1.2169603418442418,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493519.139185,inc,p+s-,276,8341,emospace1,"[-0.6184594726562503, 0.6532458496093749]",1.2663010134565411,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493536.605185,inc,p+s-,502,8034,emospace1,"[0.6542663574218757, -0.6064929199218745]",5.4002897130831125,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493554.0811849,con,p-s-,277,3053,emospace1,"[-0.6115118408203124, 0.6657757568359378]",5.20024751078563,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493571.554185,con,p+s+,808,8341,emospace1,"[0.6513336181640633, 0.6351153564453125]",1.53352081239791,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493589.0191848,inc,p-s+,808,3010,emospace1,"[-0.8973449707031248, 0.0]",0.9668078612721728,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493606.4881852,inc,p+s-,291,5621,emospace1,"[0.6815246582031255, -0.6624420166015625]",4.850378439967244,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1555493623.964185,inc,p+s-,293,2300,emospace1,"[0.9176580810546878, 0.02275634765625002]",1.1668617697578156,6412,21.0,M,1555490520.0,1555494847.155185,1555490531.918,1555494882.0670002,4.0,7.0,8.0,7.0,10.0,Y,Y,Y,Y,Y,Y
1558002053.955268,inc,p+s-,290,4697,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002071.4182673,con,p+s+,366,7501,emoscale1,4.0,0.6166777025300689,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002088.885266,inc,p+s-,260,4490,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002106.353265,inc,p+s-,501,4656,emoscale1,2.0,1.6835553413093294,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002123.8232644,inc,p-s+,201,9163,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002141.2862632,con,p-s-,711,3261,emoscale1,1.0,3.333605978215928,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002158.7532625,inc,p+s-,624,4652,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002176.2772644,con,p0s0,130,7092,emoscale1,2.0,3.8334381890545046,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002193.7552645,inc,p+s-,134,4660,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002211.2212634,inc,p-s+,817,1525,emoscale1,2.0,0.9332859481528429,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002228.6872625,con,p-s-,291,1525,emoscale1,2.0,0.5167146821822826,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002246.1572616,inc,p-s+,205,9253,emoscale1,2.0,1.850036109188295,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002263.6252608,inc,p-s+,355,3150,emoscale1,2.0,0.5001455773599446,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002281.0912595,inc,p-s+,210,3102,emoscale1,2.0,1.4667780458530617,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002298.561259,inc,p+s-,277,4647,emoscale1,2.0,6.2334655636004745,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002316.029258,inc,p-s+,716,9184,emoscale1,2.0,0.45011799270105257,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002333.5012574,inc,p+s-,288,4668,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002350.976257,inc,p+s-,711,8130,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002368.4472563,con,p0s0,728,2525,emoscale1,2.0,1.5166588525153202,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002385.9082544,con,p-s-,255,3063,emoscale1,1.0,1.65010436546072,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002403.392255,inc,p-s+,813,9423,emoscale1,2.0,0.3500820335921162,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002420.8602538,inc,p+s-,423,5270,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002438.3292534,con,p0s0,368,7595,emoscale1,2.0,0.9833972773139976,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002455.7952526,inc,p-s+,311,8230,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002473.2712517,inc,p-s+,204,3053,emoscale1,2.0,0.9500417521867348,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002490.7552516,con,p-s-,502,6231,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002508.2282512,con,p+s+,716,4652,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002525.6952505,con,p-s-,134,8230,emoscale1,2.0,1.166757514944038,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002543.165249,con,p0s0,377,6010,emoscale1,2.0,0.5667995973071811,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002560.6832516,con,p0s0,104,2810,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002578.1652513,inc,p+s-,502,8034,emoscale1,4.0,0.4834834230914566,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002595.6412508,inc,p-s+,352,6231,emoscale1,3.0,6.866826731726178,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002613.1172507,con,p+s+,365,8193,emoscale1,4.0,0.3168327649327693,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002630.5982502,inc,p+s-,293,2300,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002648.0682495,inc,p+s-,255,9156,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002665.5372488,con,p-s-,501,3195,emoscale1,2.0,0.3502258099942992,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002683.0002475,inc,p+s-,291,5621,emoscale1,4.0,0.6002001463584747,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002700.4842474,con,p+s+,808,8341,emoscale1,4.0,1.6001218047258592,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002717.9562464,con,p-s-,289,6263,emoscale1,2.0,0.3001369927987981,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002735.4362464,con,p+s+,415,4490,emoscale1,3,,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002752.9022455,con,p-s-,719,6821,emoscale1,2.0,1.7835420742576389,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002770.3672447,inc,p-s+,365,6510,emoscale1,2.0,1.4834281937419291,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002787.8482444,con,p-s-,277,3053,emoscale1,1.0,0.9001426357954188,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
1558002805.3242445,con,p-s-,709,9163,emoscale1,2.0,0.6499755970326078,6430,22.0,F,1558001880.0,1558006051.154753,1558001851.82,1558006086.769,1.0,7.0,7.0,9.0,1.0,Y,Y,Y,Y,Y,Y
